,image_id,gt_class,pre_class,ap,score
0,0,0,0,0.0,0.0
1,1,1,2,0.0,0.9958521127700806
2,2,1,2,0.0,0.9995412826538086
3,3,1,0,0.0,0.0
4,4,0,0,0.0,0.0
5,5,1,0,0.0,0.0
6,6,1,0,0.0,0.0
7,7,3,3,1.0,0.9072713255882263
8,8,3,3,0.0,0.9993488192558289
9,9,2,1,0.0,0.9967888593673706
10,10,0,0,0.0,0.0
11,11,3,3,1.0,0.9999426603317261
12,12,3,3,1.0,0.999494194984436
13,13,3,1,0.0,0.9417585730552673
14,14,2,2,0.0,0.9981988072395325
15,15,0,0,0.0,0.0
16,16,0,0,0.0,0.0
17,17,2,2,1.0,0.9989437460899353
18,18,0,0,0.0,0.0
19,19,0,1,0.0,0.9198951721191406
20,20,0,0,0.0,0.0
21,21,1,0,0.0,0.0
22,22,3,3,0.0,0.9978658556938171
23,23,0,0,0.0,0.0
24,24,1,0,0.0,0.0
25,25,0,0,0.0,0.0
26,26,0,0,0.0,0.0
27,27,0,0,0.0,0.0
28,28,1,0,0.0,0.0
29,29,2,3,0.0,0.9998862743377686
30,30,0,0,0.0,0.0
31,31,2,2,1.0,0.9894116520881653
32,32,0,0,0.0,0.0
33,33,2,2,1.0,0.9418450593948364
34,34,1,2,0.0,0.9991406202316284
35,35,0,0,0.0,0.0
36,36,0,0,0.0,0.0
37,37,1,2,0.0,0.9995225667953491
38,38,3,3,1.0,0.9984579086303711
39,39,3,2,0.0,0.9791947603225708
40,40,2,2,1.0,0.9789332151412964
41,41,0,0,0.0,0.0
42,42,0,3,0.0,0.9830899238586426
43,43,0,0,0.0,0.0
44,44,2,3,0.0,0.7999010682106018
45,45,3,2,0.0,0.9999901056289673
46,46,3,2,0.0,0.9997140765190125
47,47,0,0,0.0,0.0
48,48,3,2,0.0,0.999997615814209
49,49,2,2,1.0,0.9999547004699707
